db1.tbl2.col1,db1.tbl2.col2,db1.tbl2.col3,db1.tbl2.col4
-1252,466,81,2147475592
-500,3299,58,2147476148
-2125,-3934,29,2147482252
-1241,-4138,66,2147476299
-828,205,54,2147482025
-12,657,33,2147483416
3490,-554,42,2147476806
-3526,-4066,27,2147481039
-2172,-4322,36,2147477725
4141,5785,88,2147473698
-4081,-776,29,2147474817
1047,-114,70,2147481260
3706,3510,61,2147479051
660,138,28,2147481875
-4428,-2346,1,2147482116
-2742,-1703,89,2147479463
1838,-575,56,2147480801
-3662,-3666,56,2147479973
232,-2551,41,2147480262
4229,3612,48,2147479579
1837,3868,56,2147474536
-1284,-2870,70,2147474051
-2096,-4591,17,2147481624
2427,3763,69,2147477633
4941,7027,26,2147483012
-471,-4336,53,2147480197
162,-4632,23,2147479794
-3859,-4232,96,2147478776
2323,578,94,2147476235
-892,-2872,33,2147473937
4136,1925,21,2147475876
4802,7937,87,2147483423
2175,4304,62,2147483509
-2613,-1031,35,2147479059
-2434,-6459,91,2147474295
-3738,-3691,83,2147476802
1231,-442,60,2147473913
-3743,-8279,81,2147477136
2431,-1339,41,2147476426
1419,2169,95,2147478604
1953,6069,32,2147481858
-3454,-2389,73,2147478114
-2383,1571,8,2147481200
1628,-217,24,2147477475
3775,4190,12,2147474290
1026,4327,46,2147483385
-4139,-2428,44,2147474464
-866,1721,4,2147475839
-869,-3721,30,2147479574
-2570,-5691,30,2147476316
-1627,730,97,2147482703
-1801,-420,89,2147481207
-1817,-1355,70,2147477020
-1682,-3900,40,2147480656
-80,1244,45,2147482368
-4224,-4016,51,2147477710
67,3147,83,2147480540
4486,5580,85,2147479718
-226,2466,4,2147481150
-865,1259,11,2147483372
-4554,-5639,20,2147482395
1587,-3187,8,2147477540
558,-4256,92,2147476448
4040,1072,90,2147474578
74,-3045,16,2147478897
-595,544,23,2147477841
-1742,-3480,26,2147482632
3411,-1537,7,2147477683
2579,-755,43,2147478031
-4281,-684,61,2147483609
3263,7684,28,2147479960
-4302,-2059,82,2147476798
-4652,-4278,73,2147478006
-1584,-1764,23,2147482551
1531,1151,33,2147480514
3467,1014,59,2147476225
-1032,-5122,30,2147478528
447,1576,3,2147477953
2446,5965,94,2147477698
-3866,-3990,8,2147476796
3347,3939,89,2147479802
-4114,-8393,76,2147481708
-1643,-5773,89,2147478774
-3244,-7127,53,2147475594
1992,3763,0,2147475220
-1565,57,60,2147473847
-3152,-5456,72,2147476025
4259,2045,30,2147477716
-1129,-4323,87,2147481929
2117,2165,44,2147474238
4536,2839,59,2147479846
2850,4266,85,2147479679
4940,3864,72,2147478988
-515,2585,86,2147481931
3690,3607,83,2147481779
-678,1321,41,2147474237
4665,8943,84,2147477286
-237,3227,26,2147476962
4765,7303,57,2147474433
-2895,-7588,68,2147481723
-1824,-5573,80,2147477693
1226,1531,97,2147477432
3039,2930,72,2147474825
-2137,-534,33,2147474925
-995,3119,9,2147476613
-1642,-27,65,2147482141
3728,6406,24,2147475992
1653,-2251,2,2147481306
3002,2249,33,2147478811
-1646,-6376,70,2147476863
-2602,-607,27,2147481835
4903,2133,8,2147473709
4461,3133,10,2147474505
-1030,1515,92,2147482377
1589,-1367,79,2147474988
3185,-1566,38,2147479202
-4026,491,92,2147482657
4080,1752,12,2147478663
4518,8180,98,2147474622
3721,2780,10,2147478285
3383,5792,34,2147477300
-3992,-5209,7,2147476951
-332,-1045,6,2147475359
-3284,-7974,68,2147474437
-1068,-5484,69,2147474228
-2134,-1236,56,2147482191
-61,-1055,34,2147475950
1078,3114,93,2147474721
-2496,1310,10,2147479021
-3281,-1595,37,2147481209
4803,699,90,2147475530
-353,4475,84,2147477993
1837,-1714,77,2147474908
4424,3541,48,2147480695
1845,603,34,2147473879
3848,-987,28,2147482796
-476,-2655,87,2147478377
4454,-475,99,2147482934
-4732,236,40,2147477184
-3985,290,95,2147477140
2384,3433,5,2147478767
-4015,-4530,9,2147474950
1289,5892,83,2147477962
-379,4298,83,2147482536
2658,-1339,89,2147473954
-3061,-6426,84,2147482153
1265,-1840,22,2147477122
184,-2414,45,2147479496
4343,1299,11,2147481303
-4193,-815,54,2147475050
4499,1783,12,2147478024
-113,-1259,73,2147481874
-4039,-5192,6,2147475765
4067,1485,11,2147482199
244,2363,60,2147479457
4673,8522,24,2147479678
1715,981,1,2147474055
-2290,1354,25,2147479328
-2459,-696,50,2147478323
-2947,532,68,2147479151
-3553,-2544,61,2147479872
-3236,1181,71,2147481253
-2329,-810,72,2147475740
-1278,-1372,38,2147481174
4667,475,83,2147473784
2701,-1083,10,2147482818
-2194,1776,63,2147475132
2483,-394,85,2147477024
4032,846,79,2147480020
-1754,-3823,41,2147479974
2415,-170,9,2147474114
-4283,-5722,88,2147478581
-3952,597,18,2147474622
4993,5571,3,2147478835
2381,2161,82,2147480660
695,2096,2,2147481120
450,4425,80,2147476299
-3447,-7435,13,2147475447
1799,1385,9,2147474663
1447,-1208,5,2147479886
877,2662,30,2147483588
-2670,-2984,30,2147482524
2143,-798,47,2147483296
-4984,-9520,8,2147482208
3711,4667,75,2147480070
-2149,-4306,25,2147479695
901,-3130,1,2147480197
2347,542,3,2147480237
-710,-1728,95,2147479864
-287,-2195,91,2147474992
2478,5954,5,2147477765
4379,3348,29,2147482018
3975,6083,54,2147482972
-4956,-8146,27,2147481187
-3091,-1727,60,2147481512
-4069,-1159,76,2147475127
3339,-629,54,2147478996
-1879,-5006,35,2147476714
-1252,-5975,73,2147480739
1792,1505,73,2147478274
3681,8055,4,2147476120
4822,109,28,2147474606
-3093,-6932,99,2147482911
-2637,514,11,2147475136
3207,5676,21,2147478415
-1822,-4646,58,2147475581
3532,1930,38,2147479375
-2346,46,1,2147478797
-4680,-5026,13,2147479400
1854,2359,9,2147480804
-958,3051,47,2147478622
2362,-2627,63,2147480738
-2158,-4929,2,2147477585
-2923,-78,71,2147476909
3635,-1068,59,2147483239
-3985,-7601,80,2147480494
-2650,-6381,67,2147480445
3376,2939,20,2147482718
593,1748,93,2147479216
-317,-3436,18,2147478416
807,690,78,2147477861
-327,-3918,19,2147478825
2452,6170,57,2147481694
-1023,-3354,41,2147474518
-1019,-1250,93,2147480249
1135,1708,9,2147482545
2189,1724,22,2147476337
2697,6083,87,2147480757
3044,2262,11,2147478229
874,1455,8,2147480935
4103,6251,78,2147480682
-1371,-452,28,2147483417
1638,1289,81,2147475615
-1134,-5763,19,2147483092
1911,2921,64,2147483092
-4136,-7868,2,2147478728
-429,-200,7,2147478086
-4065,-2671,38,2147476776
4726,7500,63,2147478983
-68,-465,30,2147483506
3832,6586,71,2147479470
-958,-3383,78,2147481867
-3014,-5774,21,2147483459
3320,4288,95,2147474992
-897,-3821,4,2147478316
-1256,-662,57,2147481328
-3356,-5212,72,2147482767
2954,5223,78,2147475426
3362,7206,62,2147476751
-3501,-6343,60,2147479514
-2965,12,51,2147479178
1770,6011,32,2147476736
-4077,-4845,21,2147481739
1578,1453,50,2147480392
-3198,-5541,10,2147478819
-2051,-6110,57,2147478113
3105,-652,49,2147482003
-1043,-4077,69,2147480241
-638,864,16,2147480335
3106,-242,45,2147473998
-4401,-4586,43,2147480170
3792,7364,56,2147473848
4290,4889,4,2147480922
2382,6364,38,2147476200
-4254,-750,57,2147480803
4269,6277,8,2147481199
3989,3432,92,2147474699
-2453,-4289,22,2147482126
-4494,-2775,46,2147481158
1360,4017,35,2147483635
-3536,-8146,30,2147477206
3864,1424,83,2147481946
4121,660,22,2147476201
3693,7614,55,2147477161
2345,1731,70,2147481956
3947,4877,45,2147483108
275,-4218,57,2147479870
2354,1870,35,2147482580
37,3148,67,2147481301
-3699,-1329,87,2147473670
1411,2776,59,2147474008
1396,4844,13,2147478443
209,1742,24,2147475098
4927,2572,70,2147482056
2933,3409,78,2147479433
1089,3485,43,2147476402
-4139,-793,45,2147474275
-3731,-8327,12,2147476915
4756,940,61,2147474214
3462,4273,18,2147477406
-4829,-1364,11,2147475668
4898,9861,89,2147477178
4401,4076,47,2147476154
1103,-2424,32,2147478057
4641,2737,78,2147482568
882,1864,36,2147476976
3415,6826,5,2147474121
4145,3669,88,2147474253
-2226,-1553,80,2147483082
-3647,434,42,2147479331
-4076,-6906,99,2147477250
3220,6446,49,2147481052
-1635,-6047,45,2147477402
1663,749,72,2147478018
1019,5925,27,2147477526
452,-981,98,2147477391
2500,-1484,66,2147478495
4030,8859,10,2147479326
-3187,-1931,19,2147479745
4706,937,86,2147474323
-2001,-3561,29,2147477701
4915,1604,35,2147474357
2080,5691,75,2147474570
4642,5291,99,2147477047
-3181,-6839,98,2147474055
-3921,-4715,97,2147474757
-4187,-4098,67,2147477240
4095,8828,87,2147483628
-1660,1216,35,2147477607
3558,1455,57,2147480289
-2962,-3692,27,2147475138
2116,-1100,38,2147477848
266,4456,65,2147475129
1893,6536,42,2147474928
2082,3951,4,2147478502
1219,753,91,2147482714
-3688,-5726,12,2147481703
296,2500,99,2147481951
602,-3207,8,2147479814
4211,5664,93,2147480728
-461,3415,56,2147481709
-914,-3653,26,2147480106
4959,5999,60,2147482041
-4374,-4360,76,2147482834
708,-3802,49,2147478400
-1466,-3170,91,2147475179
-3118,-3210,81,2147483229
-1841,-2311,33,2147482370
-3927,-6540,84,2147475265
-660,-3504,64,2147478802
2257,-584,44,2147479302
3219,5299,86,2147482204
3488,669,33,2147477019
-2403,-6502,99,2147480207
-3323,-5442,72,2147479113
-3622,-7374,7,2147475020
4456,6492,93,2147475885
-2952,-1837,47,2147477122
-397,-1844,35,2147478092
-182,2010,99,2147478116
618,5474,81,2147479406
-3129,-214,65,2147477224
3536,6772,10,2147477623
753,2990,51,2147482824
-3486,-5888,35,2147479322
1899,5364,94,2147475174
-524,-5046,30,2147480437
1297,5900,23,2147474684
2778,3786,20,2147478266
-4213,-2991,95,2147475878
-1159,-2483,29,2147474690
33,2821,71,2147481589
-4934,-2401,96,2147479816
730,3195,63,2147474977
-1661,-6113,38,2147477303
-4802,171,0,2147479201
4830,1004,96,2147479189
-914,-5180,41,2147477553
2601,6580,76,2147474728
2297,381,85,2147474471
-3395,-5462,4,2147477267
74,2173,11,2147476898
-3610,-5221,28,2147475763
-2737,-4305,2,2147477215
-3485,-2159,60,2147478768
-2083,-1352,50,2147481887
3302,3411,35,2147475088
-1345,-2552,74,2147474592
-3423,1065,89,2147476916
-3970,-2279,1,2147476767
1358,-1461,28,2147479720
-3538,-1501,40,2147482194
4381,4689,28,2147476953
2769,-1544,99,2147478443
-3106,-717,63,2147475565
-1817,-3020,57,2147480417
-1032,-3316,82,2147474016
3181,-1441,9,2147474840
-4385,-7055,10,2147475034
4158,3425,6,2147480992
-62,355,76,2147476195
603,-2185,60,2147478447
-4618,-7362,65,2147479963
1146,-3483,93,2147475201
3802,7109,85,2147476458
-3609,-7269,52,2147473759
4265,4078,64,2147477720
-1850,2947,26,2147474711
1947,4890,6,2147477845
-203,-135,64,2147475040
-4017,-3410,57,2147474845
4471,1378,24,2147473988
3737,2911,47,2147478663
4297,1287,3,2147476509
-1225,2887,93,2147483045
-513,-1078,7,2147481667
2951,4400,84,2147479442
1768,5898,67,2147483414
-2450,-3225,59,2147476954
-3495,558,3,2147480010
-3449,1479,7,2147483380
953,4409,89,2147479956
2509,5402,92,2147477232
4654,9291,15,2147480172
2104,3344,18,2147478951
2299,452,0,2147475574
-3433,-7305,33,2147477167
-2635,-2052,92,2147481435
1001,568,90,2147483245
-1980,-724,44,2147481197
-4706,-5422,62,2147475661
-4082,-8584,93,2147474095
4017,2796,5,2147475368
-4855,-1913,35,2147477741
187,1824,65,2147473681
-3180,-5216,77,2147474144
882,-2251,7,2147475051
-1801,-698,66,2147476867
-369,4230,98,2147481725
-1232,2910,26,2147476358
1429,34,33,2147483442
1568,-831,27,2147479318
2325,-516,30,2147478866
-632,-4315,16,2147477250
-3867,-1260,82,2147479752
3082,6189,54,2147477744
-3084,-1088,74,2147475982
-4822,-734,8,2147479764
3683,-1257,93,2147474927
-2105,-6520,56,2147476893
-1538,-2527,44,2147478597
966,3295,5,2147473697
325,3843,13,2147479299
-4999,-774,30,2147483614
-3139,-2870,53,2147480858
-4563,-4717,10,2147477236
3081,-1018,68,2147477694
529,2133,94,2147473713
-4974,-3037,1,2147480187
-4453,-695,16,2147479018
-1860,1136,35,2147477871
-57,3940,2,2147473835
-3643,-551,62,2147478950
3737,1465,42,2147476536
1430,-456,92,2147478505
1413,-2384,32,2147474314
-1826,-3745,77,2147481227
-679,3182,28,2147482772
2376,1454,22,2147478786
3911,1511,58,2147477500
-4717,-3877,80,2147477788
-3535,-214,48,2147474265
2366,1038,54,2147474440
-4008,-2150,74,2147483090
-478,-2290,27,2147476092
-4657,-4953,70,2147477881
-1799,-1328,71,2147474998
2127,847,92,2147475923
1961,-624,24,2147479898
-3262,-6898,6,2147475854
-4849,-1072,85,2147475565
-2679,-7184,72,2147482961
-3448,-6328,74,2147474256
-4844,-918,33,2147482608
523,3066,90,2147474431
1250,3496,21,2147480714
-4004,-4378,66,2147476037
-4847,-1994,49,2147473815
-3284,-7498,47,2147478427
-728,-1961,71,2147480423
2216,6073,69,2147476904
427,2438,56,2147476127
4261,1610,24,2147481239
-3788,-1823,65,2147482819
2433,-56,15,2147476464
-1772,-2190,57,2147482630
4549,2262,40,2147475122
2328,1961,50,2147481773
-4277,-3583,20,2147477649
-4933,-7427,78,2147481119
680,5035,55,2147481388
1048,-291,97,2147482966
2067,2158,46,2147483590
1230,5524,42,2147479674
499,1772,83,2147478398
1701,1695,30,2147480954
3269,1100,14,2147482591
3429,3682,47,2147474880
-4723,-6634,61,2147479729
365,-1513,91,2147482698
-425,2302,69,2147478062
2322,3822,2,2147477508
1666,-3192,37,2147478376
4908,3272,86,2147481293
4602,5687,57,2147476347
4080,3597,66,2147480927
-4529,-6589,44,2147481722
2670,1393,43,2147478693
-4455,-6215,7,2147475648
4154,36,65,2147479654
4062,3673,70,2147473887
2288,491,60,2147481087
-4359,-6276,16,2147475838
-4135,-8362,70,2147477862
1795,3779,96,2147478339
-4261,-7716,35,2147475663
1947,3567,67,2147479018
645,4588,79,2147473810
-1268,-3985,20,2147478397
1998,2411,81,2147482189
-2397,-1436,45,2147473678
2557,-763,45,2147480249
682,3766,91,2147481653
-1076,124,15,2147475823
3119,898,21,2147476474
1495,2430,5,2147477267
705,4006,93,2147478713
3216,3154,55,2147474495
1200,4571,44,2147474439
3534,4452,57,2147481540
1401,3473,27,2147474156
3787,2661,16,2147480727
-503,2430,35,2147481625
-3435,-8127,11,2147477980
3368,-1494,49,2147481423
-1765,-5823,58,2147482852
1353,1310,11,2147476672
-1619,-780,99,2147476718
-4455,-7528,61,2147474722
533,5087,39,2147479616
-2337,2128,92,2147474116
-3869,-4106,1,2147475563
1022,-819,92,2147478131
3445,3752,93,2147480877
4612,5248,99,2147480968
812,-3534,24,2147474383
1782,-1420,84,2147481781
262,-915,85,2147481817
2787,2303,73,2147478696
972,2611,30,2147479469
-3992,-4678,46,2147479324
-242,-2560,59,2147478125
3446,3157,72,2147473743
3075,2527,97,2147482751
1496,6443,40,2147478036
-2197,-2818,49,2147478084
-4123,-7255,22,2147482558
-2585,1176,11,2147480329
4257,7870,70,2147483213
-4456,-8233,95,2147480663
1450,2970,82,2147481022
-2554,-1662,21,2147478703
-723,-1321,55,2147481306
4205,3190,15,2147480650
-690,-2671,57,2147479658
-804,-5232,71,2147477329
2082,1084,93,2147480838
-800,-3803,50,2147476457
-476,3149,5,2147479683
2795,6852,1,2147479774
-2089,863,61,2147482344
-49,3049,97,2147479776
2257,2822,92,2147479626
-3827,-203,41,2147477708
4089,3656,42,2147476632
-2571,1611,51,2147476444
-2393,1873,57,2147479092
-216,1401,19,2147478579
2054,4760,55,2147477574
-1509,-5803,66,2147481604
3945,4700,58,2147477456
-3666,-3078,47,2147482328
2211,5076,34,2147480959
-4836,-2776,7,2147480591
-4598,-993,75,2147476361
-843,-4976,31,2147483090
2467,4038,92,2147479766
3737,5205,44,2147479361
-863,-5411,84,2147475062
3154,-379,66,2147482831
4408,6155,26,2147479879
3276,6168,2,2147482239
-1871,-3226,56,2147477703
-1633,705,64,2147477747
1752,-2803,19,2147478940
-984,-2109,70,2147483407
-4739,-4747,40,2147477465
-778,-1603,0,2147480130
11,-4296,73,2147478973
724,-2869,75,2147482965
-3590,-5093,3,2147479849
-4449,-81,70,2147479548
-924,175,9,2147476971
303,3421,85,2147481294
3564,4180,88,2147476251
1354,5049,28,2147475213
-1375,-6061,14,2147482758
-622,2827,18,2147478267
585,1077,57,2147474963
3134,7430,52,2147481015
1567,26,45,2147477767
2837,-1960,17,2147475302
-2757,741,2,2147477106
-3140,-2964,69,2147483453
3720,3613,21,2147473889
3400,3136,54,2147477946
-4081,-3262,63,2147477980
-3251,-873,40,2147482790
-2228,-444,94,2147476717
1522,-1628,84,2147482133
2194,3045,7,2147477953
-4012,787,64,2147482627
281,308,2,2147475280
-2560,-704,28,2147476721
-2406,-2717,69,2147477718
4219,5529,96,2147475924
2371,-388,17,2147483331
4365,4276,57,2147476249
-837,1793,0,2147482225
816,1286,21,2147481330
-727,3846,94,2147474175
3038,4644,22,2147475059
-4683,-8181,7,2147478733
-2958,-3360,28,2147477845
-1443,-3193,43,2147474037
-2397,-6296,61,2147483065
3177,4259,18,2147477286
3021,-1471,58,2147477440
-248,4236,79,2147474488
2398,4141,18,2147483217
2890,-1786,21,2147479360
-4849,-8895,82,2147473882
4383,70,67,2147473761
-1873,-110,4,2147479727
-4155,-7991,4,2147476786
360,-4286,24,2147474456
-2183,-3351,23,2147478807
4582,8904,0,2147481548
3418,861,27,2147474058
3684,6119,46,2147474966
65,1561,84,2147479332
-1593,-5954,59,2147478551
-646,-1687,18,2147483427
-2114,-4950,86,2147482900
2746,336,13,2147473714
-924,-739,69,2147480194
1559,-656,95,2147475901
-3426,-2750,95,2147482180
210,55,7,2147481835
-2311,-3216,36,2147479601
-1594,3385,85,2147474603
3240,3648,71,2147477952
-2167,-1882,9,2147479281
4023,3800,66,2147475658
3278,4646,12,2147480467
-4838,-2061,38,2147475536
956,-598,63,2147474016
2959,1892,29,2147475410
-4078,-989,3,2147474641
-1742,-4242,44,2147481921
1881,517,5,2147474835
1297,-3353,15,2147474024
2743,6283,21,2147473650
-2774,-568,90,2147474331
-2581,-1341,20,2147477375
2718,4596,92,2147474411
-839,-1797,64,2147482105
-2342,-3859,29,2147476130
2653,6440,23,2147474372
-695,-2688,63,2147476488
-2176,-5965,12,2147478994
-1815,-6314,93,2147476071
-1945,1935,25,2147479029
4197,5017,97,2147476123
-2698,-5415,19,2147478775
-4878,-3079,60,2147479697
3450,7589,5,2147482904
4079,7478,42,2147479645
-4563,-5814,48,2147481072
336,-113,8,2147480434
3677,7068,36,2147480355
4663,1974,15,2147478986
-4396,-1221,3,2147475939
-403,2356,31,2147478682
-4162,-5347,83,2147478046
-493,1082,92,2147478113
192,-1488,94,2147478594
-1327,-4763,16,2147481886
2131,-2143,40,2147477309
4257,-461,88,2147476212
-2119,-4149,44,2147476973
-4053,-4293,15,2147478575
3828,7333,19,2147474403
4017,2687,41,2147475100
-4196,-4565,9,2147479827
1720,3626,51,2147474552
2938,2079,59,2147476102
335,412,47,2147477135
-2108,-1531,22,2147477708
1683,-1810,32,2147479452
-3000,-6706,76,2147482618
4945,1548,24,2147475438
-2559,-6461,49,2147481136
4318,7806,99,2147481384
-2792,-1804,87,2147475249
1014,-2319,69,2147477491
147,-3497,78,2147479915
1199,-3255,54,2147477323
-2917,-5877,97,2147474653
4807,1656,67,2147473879
-598,-1799,77,2147480224
491,1286,3,2147478234
2848,2857,27,2147475781
-3956,-6525,28,2147475338
-3692,-3775,81,2147474871
2503,2269,83,2147478618
1622,2715,47,2147475851
1657,2532,95,2147482737
2226,5258,71,2147481530
1073,-1385,12,2147481991
2396,5219,42,2147474999
-4460,-3950,8,2147473819
131,3828,39,2147479172
3553,2273,45,2147475077
-805,4068,57,2147481656
-2491,-2475,96,2147478505
-4319,-5387,55,2147479465
2339,-1942,11,2147477081
-843,2668,24,2147476847
4747,6460,88,2147475007
3652,7730,15,2147479521
-3925,-5049,50,2147482532
1379,5497,79,2147481080
4247,6703,98,2147473747
-2839,-5588,86,2147477090
-2256,-1215,71,2147476697
-3836,-3417,52,2147482267
4608,1076,51,2147474234
3363,5082,66,2147473903
-3355,-106,23,2147475121
-4233,-5338,85,2147474368
2329,-881,13,2147475648
2734,1640,21,2147476655
-2927,-7615,97,2147481594
-4190,-2349,99,2147478150
2129,-166,30,2147479838
-4385,-8438,84,2147478760
2866,-121,57,2147475379
-650,-3222,68,2147478549
4479,9304,18,2147475825
4544,6826,52,2147475228
-132,1854,84,2147476874
1870,5029,1,2147482833
-4299,-1186,52,2147478238
-736,2232,66,2147475500
3558,7277,46,2147473729
-381,-190,52,2147477498
401,-1577,56,2147476660
-3230,1739,93,2147476364
1694,-330,97,2147480840
-4248,-7856,24,2147481149
-4895,-5142,34,2147478949
-3905,-1920,28,2147475103
-1743,-530,75,2147483037
-994,3873,86,2147480600
4493,5175,91,2147476760
-450,3687,16,2147480236
4609,1133,79,2147481210
4736,-186,48,2147481755
2064,5481,55,2147483151
-102,-2924,72,2147482400
-2456,-1934,2,2147479029
-290,-4962,21,2147475752
1794,-3086,94,2147475701
-776,-2101,13,2147481374
1865,2508,2,2147483438
-3684,-7488,37,2147474592
-4645,73,86,2147481733
4019,1043,20,2147482418
791,-3455,50,2147482754
-3762,-6856,23,2147482001
4756,9166,95,2147481112
-3540,-871,44,2147479384
-3572,-4194,68,2147474422
-1929,-6374,96,2147473704
-3960,-6274,43,2147480319
-4925,-5599,46,2147480874
-2651,-4878,56,2147483029
-4608,-8500,18,2147477692
3802,3859,33,2147474193
1566,243,2,2147476628
3123,6345,38,2147478554
-929,2879,91,2147483253
-4130,-4934,74,2147480043
-4060,-8720,59,2147479146
-4341,411,9,2147477036
-2025,2216,39,2147476851
3184,3626,1,2147475060
-4988,-2261,44,2147474219
-2582,1924,26,2147475388
2957,7377,52,2147477575
-2566,-4698,8,2147473995
-3219,-1876,0,2147474492
3699,4858,32,2147476313
